CustomerID,NumberOfTrips,NumberOfPersonVisiting,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,,,,,,
203150,6,4,41,Company Invited,3,31,Salaried,Female,2,Super Deluxe,4,Single,1,3,1,3,AVP,31872,,,,,,
203153,2,3,32,Company Invited,1,16,Small Business,Male,5,Basic,5,Single,1,3,1,1,Executive,20999,,,,,,
203155,8,4,30,Self Enquiry,1,17,Salaried,Female,5,Basic,5,Single,1,5,1,2,Executive,21082,,,,,,
203164,6,3,31,Self Enquiry,1,29,Salaried,Female,4,Basic,3,Divorced,1,2,0,2,Executive,20810,,,,,,
203169,3,3,36,Self Enquiry,1,21,Salaried,Male,5,Basic,4,Married,1,5,1,2,Executive,22421,,,,,,
203175,3,4,21,Self Enquiry,1,18,Small Business,Female,5,Basic,5,Unmarried,1,3,0,2,Executive,21278,,,,,,
203176,2,3,31,Company Invited,1,12,Small Business,Female,4,Basic,4,Single,0,3,0,1,Executive,21100,,,,,,
203188,7,4,38,Self Enquiry,1,18,Small Business,Female,6,Deluxe,4,Divorced,0,4,1,1,Manager,23455,,,,,,
203192,2,4,27,Company Invited,3,36,Small Business,Male,6,Deluxe,5,Unmarried,0,3,0,1,Manager,23647,,,,,,
203193,3,3,53,Self Enquiry,3,9,Small Business,Female,6,King,,Divorced,0,3,1,1,VP,38523,,,,,,
203196,3,3,37,Self Enquiry,1,23,Salaried,Female,2,Basic,5,Unmarried,0,2,1,1,Executive,21421,,,,,,
203205,2,3,37,Self Enquiry,1,22,Salaried,Male,4,Deluxe,3,Married,0,4,0,1,Manager,23512,,,,,,
203206,8,3,27,Company Invited,1,9,Salaried,Male,4,Basic,5,Divorced,1,5,1,1,Executive,20720,,,,,,
203220,3,3,21,Company Invited,3,16,Small Business,Female,4,Basic,3,Single,1,4,0,1,Executive,21001,,,,,,
203221,3,3,22,Self Enquiry,1,17,Salaried,Female,5,Basic,5,Single,0,3,1,1,Executive,20094,,,,,,
203223,2,3,52,Self Enquiry,1,11,Salaried,Male,4,Basic,3,Divorced,1,2,1,2,Executive,21139,,,,,,
203224,3,4,29,Company Invited,1,31,Large Business,Male,5,Standard,5,Unmarried,0,2,0,1,Senior Manager,27400,,,,,,
203233,2,4,45,Self Enquiry,2,7,Small Business,Male,5,Standard,5,Divorced,0,4,1,1,Senior Manager,29160,,,,,,
203235,2,3,36,Self Enquiry,3,11,Large Business,Male,4,Standard,5,Unmarried,1,4,1,2,Senior Manager,28260,,,,,,
203236,3,3,34,Company Invited,1,36,Small Business,Female,5,Deluxe,3,Unmarried,0,5,1,1,Manager,23186,,,,,,
203240,3,3,26,Self Enquiry,1,11,Large Business,Male,4,Basic,3,Divorced,1,3,1,1,Executive,22369,,,,,,
203241,3,3,27,Self Enquiry,1,28,Small Business,Male,4,Basic,3,Married,0,5,1,2,Executive,21055,,,,,,
203242,6,3,34,Self Enquiry,1,32,Small Business,Male,5,Basic,4,Single,1,4,0,1,Executive,20991,,,,,,
203244,3,3,29,Company Invited,1,7,Small Business,Male,5,Basic,4,Married,0,4,0,1,Executive,21274,,,,,,
203245,5,3,51,Company Invited,3,7,Salaried,Male,4,Deluxe,3,Unmarried,1,2,0,1,Manager,23406,,,,,,
203257,2,3,40,Company Invited,1,9,Salaried,Male,4,Super Deluxe,3,Married,0,3,1,1,AVP,30847,,,,,,
203272,3,4,19,Company Invited,1,15,Small Business,Male,4,Basic,3,Single,0,5,0,1,Executive,20582,,,,,,
203273,2,4,34,Self Enquiry,3,16,Small Business,Female,4,Deluxe,5,Unmarried,1,3,0,2,Manager,26902,,,,,,
203275,3,4,32,Company Invited,1,22,Small Business,Male,4,Basic,3,Divorced,0,4,1,3,Executive,21288,,,,,,
203280,3,3,30,Self Enquiry,3,30,Salaried,Female,5,Standard,5,Divorced,0,3,0,1,Senior Manager,26014,,,,,,
203282,2,3,43,Company Invited,3,19,Salaried,Male,4,Super Deluxe,5,Single,1,5,1,2,AVP,32436,,,,,,
203286,3,4,29,Self Enquiry,1,19,Salaried,Female,4,Basic,3,Divorced,1,4,1,1,Executive,21193,,,,,,
203293,2,3,44,Self Enquiry,3,16,Small Business,Female,6,Deluxe,3,Unmarried,0,2,1,2,Manager,24024,,,,,,
203301,3,4,45,Self Enquiry,1,17,Salaried,Male,4,Basic,3,Unmarried,1,3,1,3,Executive,21614,,,,,,
203304,2,3,23,Company Invited,1,10,Salaried,Male,5,Basic,3,Divorced,1,3,0,1,Executive,21531,,,,,,
203308,8,4,42,Company Invited,1,12,Salaried,Male,5,Basic,5,Married,0,3,1,1,Executive,20785,,,,,,
203315,3,4,25,Self Enquiry,1,24,Salaried,Female,4,Basic,4,Divorced,0,2,0,2,Executive,20888,,,,,,
203336,3,4,20,Company Invited,1,17,Small Business,Female,5,Basic,4,Single,1,5,1,2,Executive,20537,,,,,,
203355,3,4,26,Company Invited,3,,Salaried,Male,6,Basic,3,Single,1,1,1,2,Executive,19796,,,,,,
203357,,4,46,Self Enquiry,3,9,Small Business,Female,6,King,4,Single,1,5,0,3,VP,37502,,,,,,
203359,3,3,22,Company Invited,1,17,Salaried,Female,5,Basic,3,Unmarried,0,4,1,1,Executive,21303,,,,,,
203372,3,4,45,Self Enquiry,1,22,Small Business,Female,4,Standard,3,Divorced,0,3,0,2,Senior Manager,26656,,,,,,
203376,5,3,30,Self Enquiry,1,14,Large Business,Female,4,Basic,3,Married,1,4,1,2,Executive,22017,,,,,,
203383,3,4,33,Self Enquiry,1,14,Salaried,Male,4,Deluxe,3,Divorced,0,3,1,2,Manager,23561,,,,,,
203384,2,4,40,Self Enquiry,1,30,Small Business,Male,4,Basic,5,Unmarried,0,3,0,3,Executive,22582,,,,,,
203390,4,3,41,Self Enquiry,3,32,Small Business,Male,5,Standard,4,Unmarried,1,5,0,2,Senior Manager,27772,,,,,,
203391,2,4,53,Self Enquiry,3,12,Salaried,Male,4,Standard,4,Unmarried,1,4,1,2,Senior Manager,27124,,,,,,
203396,3,3,32,Company Invited,3,7,Salaried,Female,4,Basic,4,Single,1,5,1,2,Executive,20980,,,,,,
203397,6,3,45,Self Enquiry,1,10,Salaried,Male,4,Basic,5,Divorced,0,5,1,2,Executive,21040,,,,,,
203410,2,3,59,Self Enquiry,1,14,Small Business,Female,5,Standard,5,Divorced,1,4,1,1,Senior Manager,28686,,,,,,
203419,8,3,56,Self Enquiry,3,20,Small Business,Male,2,Super Deluxe,3,Single,1,3,1,2,AVP,32373,,,,,,
203424,2,3,32,Company Invited,3,9,Salaried,Female,5,Basic,3,Unmarried,0,5,0,2,Executive,21463,,,,,,
203425,2,4,36,Company Invited,3,25,Small Business,Female,4,Deluxe,3,Divorced,1,5,1,3,Manager,23292,,,,,,
203429,3,4,32,Self Enquiry,1,29,Small Business,Male,4,Deluxe,3,Divorced,1,5,1,1,Manager,24857,,,,,,
203441,3,3,28,Self Enquiry,1,24,Salaried,Female,4,Basic,3,Single,1,5,1,1,Executive,21072,,,,,,
203450,5,4,50,Company Invited,1,35,Salaried,Male,5,Deluxe,5,Unmarried,0,3,0,2,Manager,22962,,,,,,
203451,2,3,30,Company Invited,1,21,Salaried,Female,4,Standard,3,Unmarried,1,5,1,1,Senior Manager,26231,,,,,,
203456,3,3,32,Company Invited,3,7,Salaried,Female,,Basic,3,Single,0,3,1,2,Executive,20037,,,,,,
203460,3,3,32,Self Enquiry,1,15,Salaried,Female,,Basic,4,Single,0,4,0,2,Executive,19939,,,,,,
203465,5,4,26,Self Enquiry,3,16,Salaried,Male,5,Basic,5,Divorced,0,1,1,1,Executive,23078,,,,,,
203475,6,3,47,Self Enquiry,3,16,Small Business,Male,4,Standard,3,Married,0,3,0,2,Senior Manager,28774,,,,,,
203476,4,3,40,Company Invited,1,9,Salaried,Female,5,Basic,5,Unmarried,1,3,0,1,Executive,22324,,,,,,
203477,3,4,32,Company Invited,1,7,Salaried,Female,2,Standard,4,Unmarried,0,3,1,3,Senior Manager,26124,,,,,,
203480,8,4,32,Company Invited,1,9,Salaried,Male,4,Basic,3,Divorced,1,3,1,2,Executive,22400,,,,,,
203483,3,3,35,Self Enquiry,2,16,Large Business,Female,4,Basic,3,Divorced,0,1,1,1,Executive,21420,,,,,,
203500,5,4,29,Company Invited,3,7,Large Business,Male,4,Basic,3,Divorced,0,3,1,1,Executive,21587,,,,,,
203501,7,3,30,Company Invited,3,20,Large Business,Female,4,Deluxe,4,Unmarried,0,3,0,2,Manager,24443,,,,,,
203502,2,3,35,Self Enquiry,3,31,Small Business,Female,5,Deluxe,4,Unmarried,1,5,1,1,Manager,23277,,,,,,
203504,4,3,25,Company Invited,1,16,Small Business,Male,4,Basic,5,Unmarried,1,3,0,2,Executive,21850,,,,,,
203512,2,3,29,Company Invited,1,9,Small Business,Male,5,Basic,5,Single,0,4,0,1,Executive,21239,,,,,,
203521,8,4,30,Self Enquiry,1,7,Large Business,Male,5,Basic,5,Single,0,3,0,3,Executive,21040,,,,,,
203527,5,3,41,Self Enquiry,1,16,Salaried,Male,4,Basic,5,Single,0,1,1,2,Executive,20696,,,,,,
203529,3,3,32,Company Invited,1,10,Salaried,Female,4,Basic,3,Unmarried,0,4,1,2,Executive,22762,,,,,,
203550,3,4,31,Self Enquiry,3,7,Salaried,Male,5,Deluxe,5,Married,0,4,1,2,Manager,28392,,,,,,
203554,3,4,36,Self Enquiry,1,9,Salaried,Female,4,Basic,5,Married,1,1,1,2,Executive,20752,,,,,,
203555,2,4,54,Self Enquiry,1,9,Large Business,Female,5,Standard,3,Married,0,5,1,3,Senior Manager,28847,,,,,,
203556,6,3,39,Self Enquiry,1,9,Small Business,Male,4,Deluxe,4,Married,0,4,0,1,Manager,23533,,,,,,
203580,3,3,29,Self Enquiry,1,31,Small Business,Male,4,Basic,4,Married,1,1,0,1,Executive,21086,,,,,,
203597,3,4,19,Company Invited,3,10,Small Business,Female,4,Basic,3,Single,1,5,0,2,Executive,20247,,,,,,
203606,2,3,36,Self Enquiry,3,17,Small Business,Male,5,Standard,5,Married,0,5,1,2,Senior Manager,28984,,,,,,
203611,8,3,36,Self Enquiry,3,22,Small Business,Male,6,Deluxe,3,Married,1,1,1,2,Manager,24118,,,,,,
203615,5,4,41,Self Enquiry,1,14,Salaried,Male,4,Basic,5,Single,1,3,0,2,Executive,20844,,,,,,
203630,5,3,36,Company Invited,3,19,Salaried,Male,4,Deluxe,3,Unmarried,1,3,1,1,Manager,23259,,,,,,
203645,3,4,24,Self Enquiry,1,15,Small Business,Male,5,Basic,3,Unmarried,1,4,1,3,Executive,22667,,,,,,
203648,4,4,49,Company Invited,3,14,Small Business,Female,4,Basic,3,Married,1,4,1,2,Executive,21333,,,,,,
203649,3,4,33,Self Enquiry,1,9,Salaried,Male,4,Basic,4,Single,0,3,1,2,Executive,20071,,,,,,
203657,3,3,24,Self Enquiry,3,14,Salaried,Male,4,Basic,3,Married,1,1,1,1,Executive,20953,,,,,,
203666,3,3,25,Self Enquiry,2,29,Salaried,Male,6,Basic,3,Married,0,1,0,2,Executive,20233,,,,,,
203667,2,3,48,Company Invited,3,16,Salaried,Male,6,Super Deluxe,3,Married,0,5,1,2,AVP,31614,,,,,,
203680,7,4,37,Self Enquiry,3,20,Small Business,Male,5,Deluxe,5,Married,1,1,1,1,Manager,24812,,,,,,
203681,8,3,33,Self Enquiry,3,7,Salaried,Male,6,Deluxe,4,Unmarried,0,3,0,2,Manager,25413,,,,,,
203690,8,4,31,Company Invited,2,15,Salaried,Female,5,Basic,3,Married,0,5,1,3,Executive,20858,,,,,,
203693,3,3,30,Self Enquiry,3,16,Small Business,Female,6,Basic,4,Unmarried,0,1,1,2,Executive,21438,,,,,,
203699,4,4,34,Self Enquiry,3,23,Salaried,Female,4,Standard,5,Unmarried,1,5,0,1,Senior Manager,27242,,,,,,
203701,4,4,32,Self Enquiry,3,23,Small Business,Male,4,Standard,3,Married,0,5,1,1,Senior Manager,26839,,,,,,
203706,2,3,44,Company Invited,1,24,Large Business,Male,5,Basic,3,Married,1,5,1,2,Executive,21115,,,,,,
203715,3,3,22,Self Enquiry,3,14,Small Business,Male,4,Basic,4,Unmarried,0,5,1,2,Executive,21357,,,,,,
203717,3,4,23,Self Enquiry,1,15,Small Business,Female,4,Basic,5,Married,1,3,0,2,Executive,21076,,,,,,
203723,3,3,45,Company Invited,1,7,Small Business,Male,4,Basic,4,Married,1,3,1,2,Executive,21020,,,,,,
203725,3,3,36,Self Enquiry,3,34,Salaried,Male,4,Deluxe,3,Unmarried,1,5,0,1,Manager,24491,,,,,,
203734,6,4,35,Company Invited,1,16,Salaried,Male,4,Deluxe,5,Married,0,3,0,2,Manager,24024,,,,,,
203735,3,3,38,Self Enquiry,1,17,Small Business,Male,4,Deluxe,5,Unmarried,0,4,0,1,Manager,22891,,,,,,
203741,2,4,27,Self Enquiry,2,27,Small Business,Female,4,Basic,4,Married,1,3,0,2,Executive,20826,,,,,,
203742,6,4,47,Self Enquiry,1,28,Small Business,Female,4,Deluxe,4,Married,0,3,1,3,Manager,27604,,,,,,
203756,2,3,32,Self Enquiry,2,25,Salaried,Male,2,Basic,5,Married,0,1,1,1,Executive,21634,,,,,,
203757,6,3,30,Self Enquiry,2,20,Salaried,Male,5,Basic,5,Married,1,5,1,2,Executive,21013,,,,,,
203770,2,3,33,Self Enquiry,3,9,Small Business,Male,5,Deluxe,4,Single,1,1,1,1,Manager,28585,,,,,,
203776,3,4,30,Company Invited,1,31,Salaried,Male,5,Basic,3,Single,1,3,1,3,Executive,21117,,,,,,
203777,7,4,47,Self Enquiry,3,17,Salaried,Female,4,Standard,4,Married,0,1,0,3,Senior Manager,25992,,,,,,
203782,3,3,31,Self Enquiry,3,,Small Business,Male,4,Basic,3,Single,0,5,0,1,Executive,19759,,,,,,
203783,3,4,23,Self Enquiry,1,14,Salaried,Male,4,Basic,4,Single,1,3,1,1,Executive,21150,,,,,,
203797,3,3,35,Company Invited,1,23,Large Business,Male,6,Basic,5,Married,1,3,1,1,Executive,20985,,,,,,
203798,3,4,57,Self Enquiry,1,31,Salaried,Male,4,Basic,3,Single,0,3,0,1,Executive,21265,,,,,,
203809,3,3,30,Company Invited,3,,Large Business,Male,2,Basic,5,Single,0,3,1,2,Executive,19769,,,,,,
203813,5,3,29,Self Enquiry,3,20,Small Business,Female,4,Deluxe,3,Unmarried,1,5,1,2,Manager,28532,,,,,,
203819,5,3,33,Company Invited,1,12,Salaried,Female,2,Basic,3,Single,1,1,0,2,Executive,21110,,,,,,
203823,3,3,28,Company Invited,2,29,Salaried,Female,5,Basic,4,Married,0,1,1,1,Executive,21541,,,,,,
203834,7,3,29,Self Enquiry,1,24,Large Business,Male,5,Basic,3,Married,0,3,0,2,Executive,21045,,,,,,
203839,3,4,32,Company Invited,3,33,Small Business,Male,4,Deluxe,3,Married,1,3,0,2,Manager,24295,,,,,,
203840,8,4,54,Self Enquiry,3,31,Salaried,Male,4,Standard,5,Single,1,3,1,3,Senior Manager,29126,,,,,,
203882,3,3,24,Company Invited,3,16,Small Business,Male,4,Basic,5,Married,0,5,1,1,Executive,20468,,,,,,
203886,2,3,30,Self Enquiry,1,7,Small Business,Male,4,Basic,3,Married,1,3,1,1,Executive,23465,,,,,,
203888,2,4,57,Self Enquiry,1,14,Large Business,Male,4,Basic,3,Married,0,4,1,3,Executive,21017,,,,,,
203896,2,4,51,Company Invited,3,7,Salaried,Male,4,Deluxe,3,Married,0,3,1,2,Manager,25406,,,,,,
203905,6,3,51,Self Enquiry,3,35,Small Business,Male,5,Standard,5,Married,1,5,0,1,Senior Manager,29532,,,,,,
203914,2,4,42,Self Enquiry,3,7,Salaried,Female,4,Deluxe,3,Unmarried,1,4,0,3,Manager,24671,,,,,,
203916,8,4,38,Self Enquiry,1,9,Salaried,Male,5,Basic,3,Single,1,3,0,3,Executive,20768,,,,,,
203928,7,3,29,Self Enquiry,1,31,Salaried,Male,5,Basic,3,Single,1,1,0,1,Executive,20706,,,,,,
203935,2,3,37,Self Enquiry,3,16,Salaried,Male,5,Basic,5,Unmarried,0,1,0,1,Executive,22085,,,,,,
203938,4,3,35,Self Enquiry,1,13,Small Business,Male,4,Basic,5,Unmarried,0,4,0,1,Executive,21638,,,,,,
203940,3,4,33,Company Invited,1,23,Salaried,Female,6,Basic,5,Unmarried,1,4,0,1,Executive,22597,,,,,,
203947,5,3,40,Self Enquiry,3,12,Large Business,Male,4,Deluxe,3,Married,0,1,0,1,Manager,20764,,,,,,
203948,4,4,25,Self Enquiry,1,7,Small Business,Male,4,Basic,3,Married,1,3,0,3,Executive,20971,,,,,,
203950,3,3,51,Self Enquiry,3,10,Small Business,Male,5,Basic,3,Married,1,4,1,2,Executive,21361,,,,,,
203956,3,3,27,Self Enquiry,1,32,Salaried,Male,6,Basic,3,Single,0,1,0,1,Executive,20971,,,,,,
203959,3,3,42,Self Enquiry,1,19,Large Business,Female,4,King,3,Married,0,4,1,2,VP,38223,,,,,,
203964,2,4,49,Self Enquiry,1,7,Salaried,Male,5,Standard,3,Unmarried,1,5,0,1,Senior Manager,24059,,,,,,
203965,3,3,29,Self Enquiry,1,12,Large Business,Male,4,Basic,3,Unmarried,1,1,0,1,Executive,22119,,,,,,
203983,2,4,37,Self Enquiry,1,16,Small Business,Male,5,Basic,3,Married,1,1,1,3,Executive,22066,,,,,,
204003,3,4,47,Self Enquiry,3,16,Small Business,Male,5,Standard,3,Unmarried,0,5,1,3,Senior Manager,28297,,,,,,
204014,6,4,38,Self Enquiry,2,13,Salaried,Male,4,Basic,5,Married,1,1,0,3,Executive,20751,,,,,,
204016,3,4,21,Company Invited,1,13,Salaried,Female,5,Basic,3,Unmarried,1,1,0,1,Executive,21604,,,,,,
204021,3,3,26,Self Enquiry,3,12,Small Business,Male,5,Deluxe,3,Unmarried,1,3,0,2,Manager,24422,,,,,,
204025,3,4,35,Company Invited,1,14,Salaried,Male,6,Deluxe,3,Unmarried,1,5,1,1,Manager,24752,,,,,,
204036,2,4,57,Self Enquiry,1,21,Salaried,Female,4,Basic,4,Married,1,5,1,1,Executive,23641,,,,,,
204038,6,4,32,Self Enquiry,3,13,Salaried,Male,6,Deluxe,3,Married,1,3,0,3,Manager,24850,,,,,,
204040,3,4,59,Self Enquiry,1,30,Small Business,Female,4,Standard,3,Married,0,3,1,1,Senior Manager,28990,,,,,,
204041,3,3,20,Self Enquiry,3,29,Small Business,Male,4,Basic,3,Single,1,1,1,1,Executive,20353,,,,,,
204046,5,4,32,Self Enquiry,3,27,Salaried,Female,6,Deluxe,3,Married,1,3,0,3,Manager,23237,,,,,,
204050,4,3,52,Company Invited,1,15,Salaried,Male,6,Standard,3,Single,0,1,1,1,Senior Manager,29328,,,,,,
204054,2,3,33,Self Enquiry,1,16,Small Business,Female,4,Basic,5,Unmarried,0,4,1,1,Executive,22878,,,,,,
204085,2,4,20,Company Invited,3,7,Large Business,Female,6,Basic,5,Single,0,3,1,1,Executive,21003,,,,,,
204091,3,3,20,Self Enquiry,1,,Salaried,Male,5,Basic,3,Single,0,5,1,1,Executive,19780,,,,,,
204096,3,4,42,Self Enquiry,3,27,Small Business,Female,4,Basic,4,Unmarried,1,4,0,2,Executive,21818,,,,,,
204106,5,3,36,Self Enquiry,1,30,Salaried,Male,5,Deluxe,3,Married,1,4,1,1,Manager,24594,,,,,,
204118,2,4,39,Self Enquiry,1,36,Small Business,Male,4,Deluxe,5,Married,1,3,1,3,Manager,25351,,,,,,
204119,3,3,30,Self Enquiry,3,34,Small Business,Female,4,Standard,3,Married,0,3,0,1,Senior Manager,26317,,,,,,
204124,3,3,33,Self Enquiry,3,11,Small Business,Male,6,Standard,3,Married,0,1,1,1,Senior Manager,29078,,,,,,
204128,7,3,31,Self Enquiry,1,10,Large Business,Female,4,Basic,5,Unmarried,1,4,0,1,Executive,21335,,,,,,
204130,7,3,31,Company Invited,3,33,Small Business,Female,5,Deluxe,5,Unmarried,0,1,1,2,Manager,25374,,,,,,
204131,2,3,30,Self Enquiry,1,7,Large Business,Male,4,Basic,3,Single,0,1,0,1,Executive,20736,,,,,,
204143,3,3,30,Self Enquiry,1,25,Small Business,Male,5,Basic,3,Single,1,3,0,1,Executive,21067,,,,,,
204148,7,3,34,Self Enquiry,1,21,Small Business,Male,4,Basic,3,Married,1,1,1,2,Executive,21114,,,,,,
204150,2,3,34,Self Enquiry,1,9,Salaried,Female,4,Basic,5,Married,0,3,1,2,Executive,21385,,,,,,
204153,2,4,33,Self Enquiry,1,7,Salaried,Male,5,Basic,3,Unmarried,1,5,0,3,Executive,22408,,,,,,
204164,8,4,38,Company Invited,1,17,Small Business,Male,4,Standard,3,Married,0,3,0,3,Senior Manager,28726,,,,,,
204173,2,4,32,Company Invited,1,36,Small Business,Male,5,Basic,4,Unmarried,0,3,0,3,Executive,22157,,,,,,
204178,4,4,29,Self Enquiry,1,9,Salaried,Male,4,Basic,3,Unmarried,0,4,0,2,Executive,22163,,,,,,
204185,3,3,48,Company Invited,1,36,Salaried,Male,4,Standard,4,Married,1,3,1,1,Senior Manager,30527,,,,,,
204200,5,3,45,Company Invited,1,31,Salaried,Male,4,Basic,3,Married,1,5,0,2,Executive,21839,,,,,,
204202,4,3,27,Self Enquiry,1,23,Small Business,Male,4,Basic,4,Married,1,1,1,1,Executive,21051,,,,,,
204207,3,3,27,Self Enquiry,3,11,Small Business,Male,5,Deluxe,3,Unmarried,1,1,1,1,Manager,24506,,,,,,
204210,3,3,19,Self Enquiry,1,10,Small Business,Male,4,Basic,3,Single,0,4,1,1,Executive,20098,,,,,,
